,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
144,frozenset({'Driver'}),"frozenset({'NA', 'Seatbelt', 'Yes'})",0.7873602961365971,0.5878511452581195,0.47017391019404586,0.5971521709960298,1.0158220764098813,0.007323258379375086,1.02308818632809
145,frozenset({'NA'}),"frozenset({'Driver', 'Seatbelt', 'Yes'})",0.9687609110539358,0.47017391019404586,0.47017391019404586,0.48533534417953916,1.0322464383003218,0.014687804600670595,1.029458859888724
146,frozenset({'Seatbelt'}),"frozenset({'NA', 'Driver', 'Yes'})",0.5878511452581195,0.6475208390536917,0.47017391019404586,0.7998179709041772,1.2352003559809095,0.08952804337783465,1.7607932267365722
147,frozenset({'Yes'}),"frozenset({'NA', 'Driver', 'Seatbelt'})",0.7927964727564049,0.47017391019404586,0.47017391019404586,0.5930575202477115,1.261357781428047,0.09742169261011963,1.301968008177634
148,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})",frozenset({'Yes'}),0.47017391019404586,0.7927964727564049,0.47017391019404586,1.0,1.261357781428047,0.09742169261011963,inf
149,"frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})",frozenset({'Unknown'}),0.47017391019404586,0.9999898304740016,0.47017391019404586,1.0,1.0000101696294188,4.7814458035144725e-06,inf
150,"frozenset({'NA', 'Driver', 'Yes', 'Unknown'})",frozenset({'Seatbelt'}),0.6475208390536917,0.5878511452581195,0.47017391019404586,0.7261139438866145,1.2352003559809095,0.08952804337783465,1.5048186847864058
151,"frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})",frozenset({'NA'}),0.47017391019404586,0.9687609110539358,0.47017391019404586,1.0,1.0322464383003218,0.014687804600670595,inf
152,"frozenset({'NA', 'Seatbelt', 'Yes', 'Unknown'})",frozenset({'Driver'}),0.5878511452581195,0.7873602961365971,0.47017391019404586,0.7998179709041772,1.0158220764098813,0.007323258379375086,1.0622317339066278
153,"frozenset({'NA', 'Driver', 'Seatbelt'})","frozenset({'Yes', 'Unknown'})",0.47017391019404586,0.7927863032304064,0.47017391019404586,1.0,1.2613739615899637,0.09742647405592314,inf
154,"frozenset({'NA', 'Driver', 'Unknown'})","frozenset({'Seatbelt', 'Yes'})",0.7873602961365971,0.5878511452581195,0.47017391019404586,0.5971521709960298,1.0158220764098813,0.007323258379375086,1.02308818632809
155,"frozenset({'NA', 'Driver', 'Yes'})","frozenset({'Seatbelt', 'Unknown'})",0.6475208390536917,0.5878511452581195,0.47017391019404586,0.7261139438866145,1.2352003559809095,0.08952804337783465,1.5048186847864058
156,"frozenset({'Driver', 'Seatbelt', 'Unknown'})","frozenset({'NA', 'Yes'})",0.47017391019404586,0.7927800885200741,0.47017391019404586,1.0,1.2613838496710414,0.09742939605058082,inf
157,"frozenset({'Driver', 'Seatbelt', 'Yes'})","frozenset({'NA', 'Unknown'})",0.47017391019404586,0.9687609110539358,0.47017391019404586,1.0,1.0322464383003218,0.014687804600670595,inf
158,"frozenset({'Driver', 'Yes', 'Unknown'})","frozenset({'NA', 'Seatbelt'})",0.6475208390536917,0.5878511452581195,0.47017391019404586,0.7261139438866145,1.2352003559809095,0.08952804337783465,1.5048186847864058
159,"frozenset({'NA', 'Seatbelt', 'Unknown'})","frozenset({'Driver', 'Yes'})",0.5878511452581195,0.6475208390536917,0.47017391019404586,0.7998179709041772,1.2352003559809095,0.08952804337783465,1.7607932267365722
160,"frozenset({'NA', 'Seatbelt', 'Yes'})","frozenset({'Driver', 'Unknown'})",0.5878511452581195,0.7873602961365971,0.47017391019404586,0.7998179709041772,1.0158220764098813,0.007323258379375086,1.0622317339066278
161,"frozenset({'NA', 'Yes', 'Unknown'})","frozenset({'Driver', 'Seatbelt'})",0.7927800885200741,0.47017391019404586,0.47017391019404586,0.593069776855452,1.2613838496710412,0.09742939605058082,1.3020072230362492
162,"frozenset({'Seatbelt', 'Yes', 'Unknown'})","frozenset({'NA', 'Driver'})",0.5878511452581195,0.7873602961365971,0.47017391019404586,0.7998179709041772,1.0158220764098813,0.007323258379375086,1.0622317339066278
163,"frozenset({'NA', 'Driver'})","frozenset({'Seatbelt', 'Yes', 'Unknown'})",0.7873602961365971,0.5878511452581195,0.47017391019404586,0.5971521709960298,1.0158220764098813,0.007323258379375086,1.02308818632809
164,"frozenset({'Driver', 'Seatbelt'})","frozenset({'NA', 'Yes', 'Unknown'})",0.47017391019404586,0.7927800885200741,0.47017391019404586,1.0,1.2613838496710414,0.09742939605058082,inf
165,"frozenset({'Driver', 'Unknown'})","frozenset({'NA', 'Seatbelt', 'Yes'})",0.7873602961365971,0.5878511452581195,0.47017391019404586,0.5971521709960298,1.0158220764098813,0.007323258379375086,1.02308818632809
166,"frozenset({'Driver', 'Yes'})","frozenset({'NA', 'Seatbelt', 'Unknown'})",0.6475208390536917,0.5878511452581195,0.47017391019404586,0.7261139438866145,1.2352003559809095,0.08952804337783465,1.5048186847864058
167,"frozenset({'NA', 'Seatbelt'})","frozenset({'Driver', 'Yes', 'Unknown'})",0.5878511452581195,0.6475208390536917,0.47017391019404586,0.7998179709041772,1.2352003559809095,0.08952804337783465,1.7607932267365722
168,"frozenset({'NA', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Yes'})",0.9687609110539358,0.47017391019404586,0.47017391019404586,0.48533534417953916,1.0322464383003218,0.014687804600670595,1.029458859888724
169,"frozenset({'NA', 'Yes'})","frozenset({'Driver', 'Seatbelt', 'Unknown'})",0.7927800885200741,0.47017391019404586,0.47017391019404586,0.593069776855452,1.2613838496710412,0.09742939605058082,1.3020072230362492
170,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'NA', 'Driver', 'Yes'})",0.5878511452581195,0.6475208390536917,0.47017391019404586,0.7998179709041772,1.2352003559809095,0.08952804337783465,1.7607932267365722
171,"frozenset({'Seatbelt', 'Yes'})","frozenset({'NA', 'Driver', 'Unknown'})",0.5878511452581195,0.7873602961365971,0.47017391019404586,0.7998179709041772,1.0158220764098813,0.007323258379375086,1.0622317339066278
172,"frozenset({'Yes', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt'})",0.7927863032304064,0.47017391019404586,0.47017391019404586,0.5930651277377075,1.2613739615899637,0.09742647405592314,1.3019923479658222
173,frozenset({'Driver'}),"frozenset({'NA', 'Seatbelt', 'Yes', 'Unknown'})",0.7873602961365971,0.5878511452581195,0.47017391019404586,0.5971521709960298,1.0158220764098813,0.007323258379375086,1.02308818632809
174,frozenset({'NA'}),"frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})",0.9687609110539358,0.47017391019404586,0.47017391019404586,0.48533534417953916,1.0322464383003218,0.014687804600670595,1.029458859888724
175,frozenset({'Seatbelt'}),"frozenset({'NA', 'Driver', 'Yes', 'Unknown'})",0.5878511452581195,0.6475208390536917,0.47017391019404586,0.7998179709041772,1.2352003559809095,0.08952804337783465,1.7607932267365722
176,frozenset({'Unknown'}),"frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})",0.9999898304740016,0.47017391019404586,0.47017391019404586,0.47017869168847487,1.0000101696294186,4.7814458035144725e-06,1.000009024730327
177,frozenset({'Yes'}),"frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})",0.7927964727564049,0.47017391019404586,0.47017391019404586,0.5930575202477115,1.261357781428047,0.09742169261011963,1.301968008177634
178,"frozenset({'male', 'Seatbelt'})",frozenset({'Unknown'}),0.36978430435357407,0.9999898304740016,0.36978430435357407,1.0,1.0000101696294188,3.760531096907993e-06,inf
179,frozenset({'Unknown'}),"frozenset({'male', 'Seatbelt'})",0.9999898304740016,0.36978430435357407,0.36978430435357407,0.3697880649229142,1.0000101696294188,3.760531096907993e-06,1.0000059671503043
180,"frozenset({'male', 'Seatbelt'})",frozenset({'NA'}),0.36978430435357407,0.9687609110539358,0.36978430435357407,1.0,1.0322464383003218,0.01155172477455979,inf
181,frozenset({'NA'}),"frozenset({'male', 'Seatbelt'})",0.9687609110539358,0.36978430435357407,0.36978430435357407,0.38170853110833897,1.0322464383003216,0.01155172477455979,1.0192857695030795
182,"frozenset({'male', 'Seatbelt'})",frozenset({'Yes'}),0.36978430435357407,0.7927964727564049,0.36978430435357407,1.0,1.261357781428047,0.07662061218137967,inf
183,"frozenset({'male', 'Yes'})",frozenset({'Seatbelt'}),0.5403216056099626,0.5878511452581195,0.36978430435357407,0.6843781564798413,1.1642031524482916,0.0521556296880516,1.3058312129006897
184,frozenset({'Seatbelt'}),"frozenset({'male', 'Yes'})",0.5878511452581195,0.5403216056099626,0.36978430435357407,0.6290441165870408,1.1642031524482914,0.0521556296880516,1.2391726750922285
185,frozenset({'Yes'}),"frozenset({'male', 'Seatbelt'})",0.7927964727564049,0.36978430435357407,0.36978430435357407,0.4664303097463379,1.261357781428047,0.07662061218137967,1.181130988431554
186,"frozenset({'male', 'Seatbelt'})",frozenset({'Driver'}),0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
187,frozenset({'Driver'}),"frozenset({'male', 'Seatbelt'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
188,"frozenset({'male', 'NA', 'Seatbelt'})",frozenset({'Unknown'}),0.36978430435357407,0.9999898304740016,0.36978430435357407,1.0,1.0000101696294188,3.760531096907993e-06,inf
189,"frozenset({'male', 'Seatbelt', 'Unknown'})",frozenset({'NA'}),0.36978430435357407,0.9687609110539358,0.36978430435357407,1.0,1.0322464383003218,0.01155172477455979,inf
190,"frozenset({'male', 'Seatbelt'})","frozenset({'NA', 'Unknown'})",0.36978430435357407,0.9687609110539358,0.36978430435357407,1.0,1.0322464383003218,0.01155172477455979,inf
191,"frozenset({'NA', 'Unknown'})","frozenset({'male', 'Seatbelt'})",0.9687609110539358,0.36978430435357407,0.36978430435357407,0.38170853110833897,1.0322464383003216,0.01155172477455979,1.0192857695030795
192,frozenset({'NA'}),"frozenset({'male', 'Seatbelt', 'Unknown'})",0.9687609110539358,0.36978430435357407,0.36978430435357407,0.38170853110833897,1.0322464383003216,0.01155172477455979,1.0192857695030795
193,frozenset({'Unknown'}),"frozenset({'male', 'NA', 'Seatbelt'})",0.9999898304740016,0.36978430435357407,0.36978430435357407,0.3697880649229142,1.0000101696294188,3.760531096907993e-06,1.0000059671503043
194,"frozenset({'male', 'Seatbelt', 'Yes'})",frozenset({'Unknown'}),0.36978430435357407,0.9999898304740016,0.36978430435357407,1.0,1.0000101696294188,3.760531096907993e-06,inf
195,"frozenset({'male', 'Seatbelt', 'Unknown'})",frozenset({'Yes'}),0.36978430435357407,0.7927964727564049,0.36978430435357407,1.0,1.261357781428047,0.07662061218137967,inf
196,"frozenset({'male', 'Yes', 'Unknown'})",frozenset({'Seatbelt'}),0.5403136959786304,0.5878511452581195,0.36978430435357407,0.684388175065248,1.1642201951732865,0.05216027937388873,1.3058726643942633
197,"frozenset({'male', 'Seatbelt'})","frozenset({'Yes', 'Unknown'})",0.36978430435357407,0.7927863032304064,0.36978430435357407,1.0,1.2613739615899637,0.07662437271247657,inf
198,"frozenset({'male', 'Yes'})","frozenset({'Seatbelt', 'Unknown'})",0.5403216056099626,0.5878511452581195,0.36978430435357407,0.6843781564798413,1.1642031524482916,0.0521556296880516,1.3058312129006897
199,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'male', 'Yes'})",0.5878511452581195,0.5403216056099626,0.36978430435357407,0.6290441165870408,1.1642031524482914,0.0521556296880516,1.2391726750922285
200,"frozenset({'Yes', 'Unknown'})","frozenset({'male', 'Seatbelt'})",0.7927863032304064,0.36978430435357407,0.36978430435357407,0.4664362929162566,1.2613739615899637,0.07662437271247657,1.1811442331618576
201,frozenset({'Seatbelt'}),"frozenset({'male', 'Yes', 'Unknown'})",0.5878511452581195,0.5403136959786304,0.36978430435357407,0.6290441165870408,1.1642201951732865,0.05216027937388873,1.239193997388722
202,frozenset({'Yes'}),"frozenset({'male', 'Seatbelt', 'Unknown'})",0.7927964727564049,0.36978430435357407,0.36978430435357407,0.4664303097463379,1.261357781428047,0.07662061218137967,1.181130988431554
203,frozenset({'Unknown'}),"frozenset({'male', 'Seatbelt', 'Yes'})",0.9999898304740016,0.36978430435357407,0.36978430435357407,0.3697880649229142,1.0000101696294188,3.760531096907993e-06,1.0000059671503043
204,"frozenset({'male', 'Driver', 'Seatbelt'})",frozenset({'Unknown'}),0.3157191493304497,0.9999898304740016,0.3157191493304497,1.0,1.0000101696294188,3.2107140973125503e-06,inf
205,"frozenset({'male', 'Seatbelt', 'Unknown'})",frozenset({'Driver'}),0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
206,"frozenset({'male', 'Seatbelt'})","frozenset({'Driver', 'Unknown'})",0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
207,"frozenset({'Driver', 'Unknown'})","frozenset({'male', 'Seatbelt'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
208,frozenset({'Driver'}),"frozenset({'male', 'Seatbelt', 'Unknown'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
209,frozenset({'Unknown'}),"frozenset({'male', 'Driver', 'Seatbelt'})",0.9999898304740016,0.3157191493304497,0.3157191493304497,0.3157223600771988,1.0000101696294188,3.2107140973125503e-06,1.0000046921696133
210,"frozenset({'male', 'NA', 'Seatbelt'})",frozenset({'Yes'}),0.36978430435357407,0.7927964727564049,0.36978430435357407,1.0,1.261357781428047,0.07662061218137967,inf
211,"frozenset({'male', 'NA', 'Yes'})",frozenset({'Seatbelt'}),0.5403091761892979,0.5878511452581195,0.36978430435357407,0.6843939001028918,1.1642299340973152,0.05216293633722424,1.3058963526885141
212,"frozenset({'male', 'Seatbelt', 'Yes'})",frozenset({'NA'}),0.36978430435357407,0.9687609110539358,0.36978430435357407,1.0,1.0322464383003218,0.01155172477455979,inf
213,"frozenset({'male', 'Seatbelt'})","frozenset({'NA', 'Yes'})",0.36978430435357407,0.7927800885200741,0.36978430435357407,1.0,1.2613838496710414,0.07662667081481361,inf
214,"frozenset({'male', 'Yes'})","frozenset({'NA', 'Seatbelt'})",0.5403216056099626,0.5878511452581195,0.36978430435357407,0.6843781564798413,1.1642031524482916,0.0521556296880516,1.3058312129006897
215,"frozenset({'NA', 'Seatbelt'})","frozenset({'male', 'Yes'})",0.5878511452581195,0.5403216056099626,0.36978430435357407,0.6290441165870408,1.1642031524482914,0.0521556296880516,1.2391726750922285
216,"frozenset({'NA', 'Yes'})","frozenset({'male', 'Seatbelt'})",0.7927800885200741,0.36978430435357407,0.36978430435357407,0.4664399493734393,1.2613838496710414,0.07662667081481361,1.1811523274772209
217,frozenset({'NA'}),"frozenset({'male', 'Seatbelt', 'Yes'})",0.9687609110539358,0.36978430435357407,0.36978430435357407,0.38170853110833897,1.0322464383003216,0.01155172477455979,1.0192857695030795
218,frozenset({'Seatbelt'}),"frozenset({'male', 'NA', 'Yes'})",0.5878511452581195,0.5403091761892979,0.36978430435357407,0.6290441165870408,1.164229934097315,0.05216293633722424,1.2392061815581465
219,frozenset({'Yes'}),"frozenset({'male', 'NA', 'Seatbelt'})",0.7927964727564049,0.36978430435357407,0.36978430435357407,0.4664303097463379,1.261357781428047,0.07662061218137967,1.181130988431554
220,"frozenset({'male', 'Driver', 'Seatbelt'})",frozenset({'NA'}),0.3157191493304497,0.9687609110539358,0.3157191493304497,1.0,1.0322464383003218,0.009862778587909626,inf
221,"frozenset({'male', 'NA', 'Seatbelt'})",frozenset({'Driver'}),0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
222,"frozenset({'NA', 'Driver'})","frozenset({'male', 'Seatbelt'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
223,"frozenset({'Driver', 'Seatbelt'})","frozenset({'male', 'NA'})",0.47017391019404586,0.6666248586153399,0.3157191493304497,0.6714944034222337,1.007304775307972,0.002289532922722326,1.0148233237351894
224,"frozenset({'male', 'NA'})","frozenset({'Driver', 'Seatbelt'})",0.6666248586153399,0.47017391019404586,0.3157191493304497,0.47360842496368405,1.0073047753079722,0.002289532922722326,1.0065246385628441
225,"frozenset({'male', 'Seatbelt'})","frozenset({'NA', 'Driver'})",0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
226,frozenset({'Driver'}),"frozenset({'male', 'NA', 'Seatbelt'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
227,frozenset({'NA'}),"frozenset({'male', 'Driver', 'Seatbelt'})",0.9687609110539358,0.3157191493304497,0.3157191493304497,0.3258999673995641,1.0322464383003218,0.009862778587909626,1.0151028298127216
228,"frozenset({'male', 'Driver', 'Seatbelt'})",frozenset({'Yes'}),0.3157191493304497,0.7927964727564049,0.3157191493304497,1.0,1.261357781428047,0.0654181213596165,inf
229,"frozenset({'male', 'Driver', 'Yes'})",frozenset({'Seatbelt'}),0.47383154971146796,0.5878511452581195,0.3157191493304497,0.6663109485273865,1.1334688277843128,0.037176730173133665,1.2351284913994438
230,"frozenset({'male', 'Seatbelt', 'Yes'})",frozenset({'Driver'}),0.36978430435357407,0.7873602961365971,0.3157191493304497,0.8537927262282359,1.084373609410594,0.02456566994795406,1.4543715806871735
231,"frozenset({'male', 'Seatbelt'})","frozenset({'Driver', 'Yes'})",0.36978430435357407,0.6475208390536917,0.3157191493304497,0.8537927262282359,1.3185563687432773,0.0762761063065377,2.4108182298545793
232,"frozenset({'male', 'Yes'})","frozenset({'Driver', 'Seatbelt'})",0.5403216056099626,0.47017391019404586,0.3157191493304497,0.5843170919919779,1.242768004185566,0.06167402725848847,1.2745919536237684
233,"frozenset({'Driver', 'Seatbelt'})","frozenset({'male', 'Yes'})",0.47017391019404586,0.5403216056099626,0.3157191493304497,0.6714944034222337,1.242768004185566,0.06167402725848847,1.3993015619178921
234,"frozenset({'Driver', 'Yes'})","frozenset({'male', 'Seatbelt'})",0.6475208390536917,0.36978430435357407,0.3157191493304497,0.48758144956670746,1.3185563687432773,0.0762761063065377,1.2298846228606013
235,frozenset({'Driver'}),"frozenset({'male', 'Seatbelt', 'Yes'})",0.7873602961365971,0.36978430435357407,0.3157191493304497,0.4009843408152707,1.0843736094105938,0.02456566994795406,1.0520855105927622
